date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,T
144,644.19,1597.88,1424.43,550.8,2388.31,9044.79,48.15,520.05,2388.27,8119.98,8.5146,397,38.55,22.9495,4
145,644.02,1602.9,1436.66,551.06,2388.28,9048.86,48.17,519.55,2388.23,8122.8,8.5286,396,38.32,23.0548,3
146,643.6,1604.72,1430.55,551.31,2388.34,9039.32,48.02,519.65,2388.26,8115.48,8.5056,396,38.46,23.1961,2
147,643.75,1593.77,1438.22,551.29,2388.28,9047.79,48.33,519.77,2388.33,8119.76,8.519,395,38.29,23.185,1
188,643.34,1591.01,1406.32,552.85,2388.12,9063.79,47.7,521.31,2388.1,8141.38,8.426,394,38.73,23.2959,44
189,642.62,1586.19,1406.73,553.13,2388.11,9064.19,47.67,520.86,2388.13,8138.39,8.4687,395,38.87,23.1882,43
190,642.69,1594.76,1414.46,552.56,2388.13,9066.86,47.81,521.16,2388.15,8144.65,8.4648,394,38.71,23.3562,42
191,643.19,1590.32,1411.52,553,2388.11,9067.69,47.67,521.49,2388.16,8136.66,8.4759,395,38.64,23.2527,41
192,642.82,1594.94,1406.03,552.08,2388.14,9065.11,47.59,520.83,2388.14,8141.43,8.4575,393,38.86,23.3309,40
193,642.73,1599.8,1408.93,553,2388.17,9062.05,47.55,520.53,2388.15,8140.35,8.4864,395,38.73,23.2154,39
194,642.85,1601.16,1419.62,553.87,2388.15,9075.9,47.58,521.48,2388.17,8139.66,8.4777,395,38.85,23.2899,38
195,642.59,1597.87,1425.96,553.18,2388.13,9055,47.69,520.56,2388.12,8137.74,8.4263,394,38.78,23.2586,37
196,642.81,1598.62,1414.28,553.76,2388.17,9057.62,47.79,521.44,2388.18,8133.83,8.4619,396,38.77,23.1429,36
197,643.25,1589.76,1419.41,553.4,2388.19,9062.46,47.66,520.63,2388.21,8143.15,8.4597,395,38.68,23.2904,35
198,642.66,1591.75,1419.49,553.06,2388.1,9059.74,47.69,520.84,2388.1,8134.79,8.436,394,38.86,23.2813,34
199,643.24,1600.12,1406.74,552.68,2388.11,9065.65,47.78,521.13,2388.13,8138.65,8.4323,394,38.78,23.235,33
200,643.15,1604.41,1413.77,552.35,2388.16,9069.71,47.72,521.05,2388.17,8141.09,8.4723,394,38.69,23.3227,32
201,642.97,1592.23,1422.52,552.79,2388.16,9060.79,47.64,520.56,2388.1,8139.88,8.4984,395,38.67,23.2887,31
202,643.01,1599.8,1416.56,552.86,2388.13,9059.57,47.78,520.14,2388.14,8142.87,8.4696,395,38.6,23.2109,30
203,643.16,1596.07,1418.08,551.99,2388.19,9061.17,47.89,520.66,2388.17,8136.8,8.4535,394,38.67,23.2076,29
204,643.11,1580.1,1412.49,552.36,2388.11,9061.04,47.65,520.49,2388.17,8146.3,8.4868,394,38.74,23.2261,28
205,642.8,1599.21,1418.72,552.1,2388.11,9061.42,47.73,520.65,2388.13,8139.5,8.4771,394,38.69,23.1832,27
206,642.73,1594.98,1420.36,551.76,2388.15,9069.01,47.75,520.55,2388.14,8142.56,8.4546,395,38.8,23.2558,26
207,643.32,1599.41,1416.11,552.05,2388.17,9066.36,47.95,520.46,2388.2,8143.8,8.4951,396,38.55,23.1637,25
208,642.68,1595.16,1424,552.05,2388.13,9060.48,48.01,520.11,2388.15,8138.67,8.4417,396,38.7,23.1342,24
209,642.9,1596.59,1414.54,552.5,2388.19,9057.71,47.67,520.92,2388.2,8141.02,8.4795,393,38.55,23.2676,23
210,643.18,1600.76,1421,552.12,2388.18,9059.81,47.92,520.66,2388.2,8136.4,8.4791,394,38.57,23.1527,22
211,643.08,1602.91,1416.89,551.74,2388.19,9060.02,47.94,520.25,2388.18,8136.91,8.4844,395,38.76,23.2471,21
212,642.78,1591.39,1421.01,552.58,2388.16,9069.9,47.85,520.16,2388.15,8138.42,8.4711,395,38.61,23.2378,20
213,643.19,1600.85,1423.3,552.11,2388.21,9068.51,47.85,520.45,2388.17,8135.9,8.4901,396,38.66,23.1887,19
214,643.2,1597.76,1417.63,552.05,2388.21,9070.95,47.91,520.68,2388.18,8144.15,8.4853,394,38.38,23.1812,18
215,643.34,1594.58,1418.44,551.59,2388.21,9062.7,47.92,520.53,2388.22,8137.86,8.4852,398,38.58,23.2726,17
216,643.57,1598.79,1425.27,552.32,2388.18,9066.73,47.95,520.28,2388.24,8135.99,8.5073,394,38.72,23.2616,16
217,642.34,1598.51,1418.95,551.86,2388.22,9063.76,47.86,519.86,2388.19,8136.29,8.4928,394,38.58,23.1679,15
218,643.64,1598.02,1414.18,552.43,2388.23,9060.62,47.92,519.61,2388.21,8138.12,8.5318,395,38.34,23.1616,14
219,643.27,1599.87,1417.33,552.05,2388.25,9071.83,47.96,519.96,2388.22,8138.8,8.5069,395,38.55,23.0707,13
220,643.84,1602.08,1417.58,551.62,2388.23,9061.17,47.95,520.26,2388.23,8140.33,8.5077,396,38.39,23.145,12
221,643.14,1596.25,1424.94,552.14,2388.23,9062.56,48.24,520.45,2388.22,8133.85,8.4918,395,38.65,23.1631,11
222,643.41,1601.25,1427.51,552.04,2388.22,9058.2,48.1,519.87,2388.26,8145.15,8.5008,395,38.45,23.1103,10
223,643.6,1602.46,1424.16,551.68,2388.2,9066.96,48.22,520.07,2388.24,8140.02,8.4959,394,38.49,23.1274,9
224,643.64,1593.92,1420.56,551.66,2388.21,9070.84,48.08,519.62,2388.19,8138.09,8.5062,397,38.35,23.0915,8
225,643.76,1604.01,1422.57,551.64,2388.24,9063.62,48.16,520.3,2388.26,8132.3,8.5162,397,38.43,23.0844,7
226,643.47,1591.33,1420.92,552.27,2388.23,9062.85,48.25,520.05,2388.28,8140.27,8.4971,396,38.44,23.0291,6
227,643.36,1603.48,1425.92,551.83,2388.23,9067.15,48.08,519.24,2388.19,8143.16,8.5272,395,38.43,23.035,5
228,643.58,1599.79,1432.85,551.3,2388.22,9068.13,48.08,519.36,2388.2,8135.62,8.5353,396,38.56,23.0203,4
229,643.62,1602.36,1429.64,551.35,2388.22,9073.2,48.41,519.44,2388.26,8143.48,8.5208,396,38.38,23.0154,3
230,643.93,1597.9,1429.54,551.33,2388.28,9066.11,48.14,518.99,2388.27,8138.19,8.5105,397,38.51,23.0253,2
231,643.47,1599.56,1425.87,550.88,2388.28,9063.69,48.14,519.09,2388.24,8141.32,8.5155,395,38.44,23.0258,1
137,642.89,1592.32,1415.1,552.57,2388.14,9080.7,47.69,521.2,2388.11,8159.6,8.4793,395,38.81,23.2652,36
138,642.87,1595.57,1410.28,552.78,2388.16,9081.8,47.78,521.15,2388.09,8163.67,8.4557,393,38.72,23.3655,35
139,643.35,1596.72,1412.09,553.33,2388.09,9086.93,47.83,520.85,2388.09,8162.52,8.4402,395,38.79,23.2684,34
140,643.25,1599.01,1417.27,552.82,2388.14,9085.72,47.68,520.56,2388.12,8162.78,8.477,394,38.68,23.2201,33
141,642.84,1599.81,1414.42,553.38,2388.18,9089.78,47.92,521.09,2388.14,8164.4,8.4785,394,38.71,23.2168,32
142,642.92,1600.22,1415.97,552.8,2388.17,9091.71,47.72,520.72,2388.14,8167.46,8.4789,394,38.63,23.3223,31
143,643.15,1599.66,1420.32,553.24,2388.11,9083.81,47.7,520.72,2388.11,8170.9,8.4854,394,38.67,23.2419,30
144,643.13,1597.01,1419.5,552.61,2388.13,9092.82,47.83,520.99,2388.09,8167.19,8.4966,393,38.68,23.2181,29
145,642.95,1595.3,1418.11,552.2,2388.08,9084.96,47.8,520.16,2388.14,8165.27,8.4605,394,38.7,23.1871,28
146,643.42,1595.04,1421.76,552.32,2388.13,9090.33,47.95,520.93,2388.15,8163.97,8.4472,396,38.77,23.0987,27
147,643.14,1595.7,1422.39,552.09,2388.14,9092.48,47.65,520.38,2388.14,8167.19,8.4745,396,38.67,23.2111,26
148,643.12,1598.39,1419.37,553,2388.15,9092.06,47.83,521.51,2388.08,8161.39,8.4484,396,38.79,23.1724,25
149,643.65,1598.24,1418.29,552.7,2388.14,9097.14,47.94,520.36,2388.1,8169.98,8.4778,395,38.56,23.2713,24
150,643.57,1595.96,1416.97,552.07,2388.1,9096.81,47.98,520.33,2388.09,8167.22,8.4712,394,38.65,23.0672,23
151,643.53,1603.99,1413.38,551.8,2388.14,9099,47.89,521.06,2388.11,8166.84,8.4844,395,38.59,23.0649,22
152,642.71,1601.85,1426.08,552.42,2388.09,9099.68,47.83,520.1,2388.1,8168.32,8.4716,396,38.53,23.1546,21
153,643.24,1598.63,1414.98,551.85,2388.14,9105.46,47.8,520.06,2388.12,8168.66,8.4573,395,38.54,23.1331,20
154,642.9,1600.59,1421.96,552.18,2388.16,9101.43,47.9,520.66,2388.13,8168.13,8.4994,395,38.41,23.1594,19
155,643.15,1595.63,1420.77,551.36,2388.15,9105.2,47.85,520.88,2388.13,8175.24,8.5067,395,38.69,23.2001,18
156,643.43,1601.63,1412.51,552.84,2388.13,9106.37,47.86,520.13,2388.17,8173.69,8.4705,395,38.58,23.1307,17
157,644.37,1595.33,1416.67,551.55,2388.14,9105.62,48.02,520.14,2388.18,8177.95,8.5038,396,38.67,23.0836,16
158,643.24,1603.2,1422.86,552.14,2388.16,9102.78,47.96,520.34,2388.17,8176,8.527,395,38.59,23.1506,15
159,643.82,1597.65,1420.06,551.58,2388.15,9117.25,48.01,520.52,2388.13,8188.93,8.5194,394,38.52,23.0807,14
160,643.75,1599.06,1423.18,552.83,2388.16,9111.12,48.21,519.84,2388.19,8180.69,8.4952,395,38.57,23.1486,13
161,643.61,1596.16,1424.31,551.76,2388.15,9113.99,48.05,520.19,2388.22,8188.23,8.507,398,38.7,23.0713,12
162,643.56,1597.76,1426.7,551.86,2388.17,9110.25,48.01,520.49,2388.14,8183.55,8.515,396,38.54,23.1078,11
163,643.67,1603.32,1421.99,552.21,2388.19,9118.62,47.96,520.12,2388.16,8189.02,8.5415,396,38.4,23.1444,10
164,643.44,1600.31,1424.57,551.36,2388.16,9116.28,48,519.82,2388.16,8185.82,8.532,397,38.5,23.113,9
165,643.43,1601.09,1425.62,552.69,2388.16,9119.65,48.19,520.61,2388.16,8191.59,8.5099,397,38.45,23.0497,8
166,643.36,1606.08,1426.33,551.7,2388.11,9123.57,48.08,520.51,2388.18,8192.94,8.4909,395,38.39,23.0767,7
167,643.25,1599.64,1431.86,551.67,2388.18,9127.94,47.91,520.02,2388.18,8197.31,8.5475,396,38.44,23.0666,6
168,643.27,1605.39,1424.66,551.99,2388.19,9120.77,48.07,519.95,2388.18,8194.39,8.5478,394,38.43,23.0102,5
169,643,1604.8,1427.89,551.78,2388.21,9132.96,47.96,519.55,2388.22,8201.01,8.5028,394,38.4,23.0611,4
170,643.52,1605.43,1428.3,552.02,2388.19,9131.61,48.26,520.38,2388.23,8201.18,8.5246,395,38.56,23.0791,3
171,643.9,1599.63,1424.11,551.35,2388.17,9144.09,48.19,519.53,2388.17,8200.31,8.52,397,38.41,23.0279,2
172,643.62,1605.19,1434.09,551.21,2388.18,9141.47,48.04,520.44,2388.22,8205.47,8.5322,396,38.23,22.954,1
151,642.88,1595.61,1402.92,553.62,2388.15,9051.67,47.66,521.57,2388.11,8135.52,8.4295,393,38.83,23.2362,35
152,642.62,1592.97,1411.75,553.27,2388.19,9051.3,47.75,520.78,2388.11,8129.26,8.4453,394,38.66,23.2097,34
153,642.38,1584.55,1412.92,553.78,2388.18,9052.16,47.47,520.77,2388.17,8128.56,8.5074,393,38.75,23.3532,33
154,643.68,1592.9,1413.98,552.81,2388.17,9049.59,47.64,521.38,2388.2,8135.42,8.4393,394,38.77,23.3135,32
155,642.72,1597.17,1411.1,552.58,2388.08,9050.47,47.62,521.02,2388.17,8128.72,8.4733,393,38.72,23.1678,31
156,642.85,1599.96,1414.85,552.4,2388.1,9049.66,47.84,520.86,2388.13,8126.22,8.4336,395,38.93,23.2228,30
157,642.9,1592.84,1408.91,551.73,2388.14,9053.1,47.63,520.34,2388.23,8127.21,8.4633,395,38.69,23.1621,29
158,642.99,1590.46,1410.7,552.91,2388.16,9048.46,47.52,520.5,2388.09,8131.09,8.4536,394,38.87,23.1819,28
159,642.73,1593.46,1412.19,552.53,2388.19,9047.98,47.84,521.23,2388.16,8127.94,8.4958,394,38.53,23.121,27
160,642.79,1593.67,1412.2,552.36,2388.13,9046.52,47.74,520.17,2388.22,8125.52,8.4714,393,38.73,23.2185,26
161,642.44,1595.51,1420.18,552.29,2388.18,9049.07,47.78,520.83,2388.17,8126.64,8.4614,394,38.66,23.2307,25
162,643,1588.71,1408.61,552.79,2388.18,9049.9,47.71,520.78,2388.17,8126.22,8.453,395,38.81,23.1875,24
163,642.88,1603.46,1414.8,552.5,2388.12,9054.77,47.72,520.74,2388.18,8128.85,8.473,395,38.55,23.2401,23
164,642.63,1595.29,1418.16,552.18,2388.18,9045.26,47.73,520.48,2388.21,8123.76,8.4917,394,38.56,23.1946,22
165,643.41,1592.72,1424.72,551.71,2388.2,9045.8,47.96,520.77,2388.16,8123.38,8.4988,396,38.56,23.2553,21
166,643.19,1588.26,1417.55,552.32,2388.18,9043.71,47.87,520.72,2388.23,8123.5,8.4349,394,38.5,23.1544,20
167,642.91,1598.37,1420.92,552.45,2388.23,9039.3,47.73,520.42,2388.26,8120.2,8.4654,395,38.71,23.2732,19
168,643.16,1596.01,1421.04,552.31,2388.22,9044.53,48,520.98,2388.18,8122.82,8.4966,394,38.61,23.3654,18
169,642.98,1597.45,1415.84,551.96,2388.2,9047.95,47.89,520.3,2388.24,8119.22,8.4752,397,38.7,23.2252,17
170,643.34,1594.38,1420.64,552.61,2388.24,9050.07,47.62,520.71,2388.2,8128.83,8.4989,397,38.72,23.0212,16
171,643.46,1596.99,1422.42,551.07,2388.23,9044.71,47.85,520.49,2388.22,8128.25,8.4697,396,38.44,23.1927,15
172,643.26,1602.37,1416.4,552.33,2388.23,9041.21,47.89,520.44,2388.24,8119.73,8.4881,395,38.62,23.1052,14
173,643.77,1597.09,1423.02,551.95,2388.25,9046.24,48.02,520.46,2388.22,8120.92,8.4641,395,38.5,23.1417,13
174,643.32,1603.31,1422.98,551.88,2388.25,9041.33,48.07,520.29,2388.28,8121.83,8.4862,396,38.54,23.0664,12
175,643.19,1597.03,1424.3,551.69,2388.28,9047.52,48,520.11,2388.25,8113.57,8.4936,396,38.5,23.1427,11
176,643.43,1596.56,1431.19,551.45,2388.27,9042.44,48.16,519.8,2388.28,8116.74,8.5378,396,38.52,23.1043,10
177,643.12,1599.93,1419.31,551.77,2388.25,9047.94,47.94,519.55,2388.24,8117.73,8.5089,394,38.64,23.2137,9
178,643.61,1595.91,1420.18,551.92,2388.27,9036.28,47.95,519.76,2388.3,8115.33,8.461,396,38.58,23.1987,8
179,643.28,1598.9,1428.14,550.75,2388.28,9041.05,48.19,519.7,2388.26,8113.12,8.4991,395,38.66,23.0977,7
180,643.52,1599.75,1421.91,550.73,2388.27,9043.28,48.02,519.33,2388.36,8113.01,8.5139,394,38.45,23.004,6
181,643.78,1604.19,1420.72,552.09,2388.3,9044.23,48.1,519.44,2388.23,8113.37,8.5026,395,38.46,23.1098,5
182,644.06,1606.3,1430.19,551.3,2388.3,9038.76,48.19,519.72,2388.33,8116.31,8.5286,396,38.6,22.9853,4
183,643.48,1609.91,1423.4,551.48,2388.28,9034.33,48.21,519.65,2388.31,8113.64,8.5365,395,38.55,23.1324,3
184,643.93,1596.35,1425.73,551.31,2388.26,9038.33,48.25,519.62,2388.32,8111.09,8.5217,396,38.53,23.1414,2
185,643.39,1604.83,1426,551.12,2388.26,9038.93,48.23,519.82,2388.27,8109.39,8.519,397,38.34,22.984,1
133,643.41,1591.25,1414.19,552.4,2388.18,9052.03,47.74,520.82,2388.2,8133.66,8.4303,395,38.8,23.1958,48
134,642.86,1599.92,1413.52,552.86,2388.23,9047.38,47.8,520.44,2388.17,8125.14,8.4718,396,38.51,23.1037,47
135,642.85,1586.27,1414.56,552.29,2388.17,9057.47,47.84,520.22,2388.18,8132.55,8.5068,395,38.82,23.1756,46
136,642.52,1592.01,1413.11,552.45,2388.18,9056.33,47.92,520.35,2388.18,8131.77,8.4873,395,38.66,23.2115,45
137,642.85,1590.56,1411.41,551.97,2388.15,9059.88,47.8,520.87,2388.2,8132.16,8.4825,395,38.71,23.1141,44
138,643.21,1592.78,1417.85,552.16,2388.19,9053.57,47.96,520.51,2388.23,8129.84,8.4345,396,38.64,23.2016,43
139,642.88,1598.87,1421.41,551.42,2388.17,9055.42,47.61,520.21,2388.22,8137.24,8.5034,395,38.56,23.1834,42
140,642.84,1592.96,1424.22,552.3,2388.18,9051.64,47.62,520.67,2388.2,8126.48,8.4637,394,38.81,23.1805,41
141,643.11,1601.42,1414.9,552.51,2388.17,9047.32,47.89,521.06,2388.18,8132.11,8.4645,395,38.78,23.1438,40
142,642.76,1585.62,1421.04,552.38,2388.25,9048.69,47.75,520.6,2388.19,8124.38,8.4868,395,38.63,23.1652,39
143,643.63,1603.86,1420.05,552.21,2388.22,9051.72,47.92,520.34,2388.28,8124.62,8.527,396,38.63,23.2553,38
144,642.65,1593.37,1419.42,552.16,2388.23,9049.97,47.76,520.83,2388.16,8127.73,8.5017,393,38.92,23.1588,37
145,643.08,1592.88,1416.1,551.88,2388.2,9053.9,47.94,520.41,2388.24,8130.85,8.4683,394,38.68,23.2054,36
146,643.09,1599.77,1423.12,553.17,2388.17,9055.57,47.81,520.39,2388.25,8132.9,8.524,394,38.41,23.129,35
147,643.43,1600.54,1414.54,551.95,2388.24,9053.63,47.95,520.03,2388.25,8124.31,8.4974,396,38.79,23.1169,34
148,643.02,1597.38,1418.73,551.66,2388.22,9059.03,47.92,520.32,2388.22,8126.23,8.4928,394,38.43,23.121,33
149,642.86,1598.72,1415.52,552.19,2388.22,9052.1,47.89,520.63,2388.18,8128.08,8.494,395,38.55,23.2028,32
150,643.13,1596.74,1425.08,552.37,2388.18,9048.8,47.93,520.67,2388.22,8132.97,8.4811,394,38.55,23.3169,31
151,643.17,1602.16,1419.74,551.65,2388.28,9044.4,47.94,520.46,2388.23,8126.69,8.4941,395,38.47,23.1563,30
152,642.97,1592.93,1420.19,553.1,2388.24,9051.23,48.04,520.35,2388.22,8130.71,8.4939,396,38.52,23.2851,29
153,643.09,1594.93,1424.44,552.15,2388.2,9050.45,47.94,520.1,2388.22,8128.8,8.5179,395,38.53,23.1438,28
154,643.6,1598.29,1418.29,551.88,2388.2,9050.34,47.82,520.06,2388.21,8127.25,8.4769,394,38.72,23.143,27
155,643.21,1592.44,1422.98,552.41,2388.19,9049.09,47.91,520.31,2388.24,8123.33,8.5069,396,38.73,23.1973,26
156,643.4,1599.79,1420.36,552.49,2388.23,9041.56,48.01,520.37,2388.18,8128.1,8.4572,394,38.77,23.1708,25
157,642.99,1595.81,1424.62,552.78,2388.19,9053.27,47.91,520.01,2388.21,8124.17,8.5332,395,38.59,23.1676,24
158,643.63,1600.27,1415.64,551.99,2388.21,9049.01,47.91,520.13,2388.21,8126.21,8.4946,394,38.56,23.2017,23
159,643.25,1596.99,1419.18,551.99,2388.22,9046.79,47.98,519.76,2388.29,8128.82,8.4797,395,38.63,23.1619,22
160,643.74,1597.7,1430.64,551.56,2388.21,9046.54,47.94,520.08,2388.24,8123.58,8.499,395,38.65,23.103,21
161,643.48,1604.01,1419.38,551.99,2388.21,9050,47.85,520.17,2388.27,8124.76,8.4967,394,38.47,23.0845,20
162,643.07,1596.57,1421.9,551.56,2388.23,9050.45,47.8,520.21,2388.28,8125.59,8.4946,396,38.46,23.2615,19
163,643.57,1600.35,1421.51,552.29,2388.23,9054.19,48.04,519.97,2388.24,8117.32,8.4978,396,38.47,23.0817,18
164,643.65,1600.28,1429.69,551.52,2388.27,9045.64,48.09,519.71,2388.24,8126.03,8.5167,395,38.45,23.0537,17
165,642.88,1597.62,1421.31,551.43,2388.22,9052.19,48.11,520.14,2388.24,8125.11,8.4989,394,38.51,23.077,16
166,643.91,1599.85,1424.66,551.65,2388.28,9052.45,48,519.76,2388.22,8129.8,8.4761,396,38.59,23.1572,15
167,643.09,1594.7,1425.57,551.25,2388.27,9049.23,48.06,519.58,2388.28,8125.35,8.5092,394,38.63,23.0802,14
168,643.27,1601.12,1424.28,552.38,2388.32,9044.7,47.87,519.51,2388.29,8121.97,8.4991,397,38.47,23.0546,13
169,642.75,1607.03,1420.12,551.76,2388.31,9044.8,48.25,520.12,2388.28,8120.26,8.5283,395,38.52,23.0111,12
170,643.72,1598.12,1425.68,551.62,2388.31,9045.19,48.29,520.07,2388.33,8120.27,8.5269,396,38.46,23.0544,11
171,643.44,1599.43,1424.08,552.14,2388.25,9050.31,48.21,520.26,2388.21,8126.35,8.5255,394,38.39,23.0042,10
172,643.78,1601.16,1423.58,552.07,2388.31,9049.98,48.04,519.63,2388.28,8127.36,8.5055,395,38.41,23.0184,9
173,643.67,1601.42,1431.48,552.49,2388.29,9045.5,48.12,519.87,2388.31,8116.93,8.5266,395,38.48,23.1565,8
174,643.51,1601.38,1425.56,551.09,2388.31,9047.5,48.06,519.49,2388.32,8118.4,8.5124,395,38.5,23.0207,7
175,643.23,1598.92,1429.41,551.33,2388.26,9050.64,48.26,519.81,2388.29,8118.85,8.5292,397,38.45,22.9532,6
176,643.37,1600.36,1432.64,551.45,2388.3,9043.24,48.01,520.05,2388.29,8116.48,8.5216,394,38.3,23.0983,5
177,643.66,1595,1424.88,551.84,2388.24,9045.38,48,519.7,2388.24,8122.38,8.5401,395,38.44,23.0416,4
178,643.22,1601.35,1421.8,551.47,2388.27,9051.6,48.1,519.81,2388.25,8120.93,8.5187,396,38.57,23.0534,3
179,643.54,1603.55,1423.67,550.96,2388.28,9043.93,48.27,519.84,2388.37,8119.37,8.5452,395,38.64,23.0212,2
180,643.49,1595.1,1427.51,551.09,2388.28,9037.02,48.16,519.68,2388.31,8123.28,8.5442,396,38.35,23.0042,1
131,642.62,1598.02,1412.16,553.63,2388.04,9094.86,47.74,521.74,2388.04,8162.81,8.4284,392,38.69,23.2823,44
132,642.89,1592.84,1416.67,553.49,2388.06,9085.08,47.71,520.53,2388.07,8166.55,8.4404,393,38.83,23.2022,43
133,642.18,1592.96,1414.35,553.72,2388.1,9090.31,47.48,521.2,2388.06,8164.37,8.4668,393,38.61,23.2184,42
134,642.78,1588.95,1412.85,552.99,2388.12,9090.08,47.57,521.11,2388.13,8167.12,8.486,395,38.74,23.2516,41
135,643.12,1592.74,1417.03,553.12,2388.09,9089.41,47.77,520.96,2388.07,8166.55,8.4636,395,38.89,23.1694,40
136,642.83,1601.89,1410.86,552.98,2388.12,9095.92,47.67,520.75,2388.04,8165.9,8.4762,393,38.83,23.2249,39
137,643.01,1600.14,1416.51,552.8,2388.09,9092.69,47.67,520.82,2388.04,8171.99,8.4866,393,38.79,23.2557,38
138,642.59,1589.85,1413.63,552.9,2388.17,9095.22,47.79,521.07,2388.1,8175.26,8.4804,395,38.65,23.2474,37
139,643.29,1593.63,1415.81,552.33,2388.11,9097.77,47.58,521.19,2388.13,8168.15,8.4635,395,38.66,23.2089,36
140,642.9,1590.76,1420.81,553.18,2388.09,9099.87,47.8,521.06,2388.09,8174.76,8.4546,393,38.6,23.1233,35
141,642.44,1591.89,1416.71,553.19,2388.13,9098.67,47.84,520.94,2388.12,8173.82,8.4778,395,38.86,23.2223,34
142,643.03,1597.29,1412,551.68,2388.03,9099.76,47.76,520.93,2388.11,8178.56,8.4396,396,38.66,23.1565,33
143,642.55,1594.19,1416.18,552.38,2388.13,9115.68,47.72,520.76,2388.09,8177.01,8.4869,393,38.95,23.2405,32
144,643.38,1602.12,1423.84,551.9,2388.12,9106.01,47.68,521.04,2388.05,8181.2,8.4674,396,38.72,23.2408,31
145,643.25,1594.31,1413.21,552.74,2388.08,9107.91,47.89,520.83,2388.08,8174.16,8.4765,394,38.82,23.114,30
146,642.95,1595.82,1413.81,553.35,2388.12,9103.95,47.93,521.4,2388.12,8173.11,8.4991,394,38.64,23.1307,29
147,643.01,1597.83,1421.38,553.21,2388.13,9104.49,47.89,520.53,2388.11,8181.58,8.4962,394,38.69,23.2515,28
148,643.3,1599.72,1420.64,552.57,2388.1,9111.55,47.81,521.48,2388.09,8187.39,8.4631,393,38.57,23.1995,27
149,643.31,1592.92,1413.1,552.99,2388.13,9118.46,47.86,520.98,2388.08,8192.89,8.4539,396,38.57,23.19,26
150,643.02,1597.29,1417.41,552.3,2388.01,9113.23,47.69,521.51,2388.08,8187.63,8.5109,394,38.55,23.1251,25
151,642.6,1603.26,1420.86,551.69,2388.09,9117.26,47.71,521.02,2388.13,8186.72,8.4479,393,38.74,23.1172,24
152,643.21,1601.95,1423.41,551.98,2388.11,9124.06,47.63,520.95,2388.18,8188.49,8.4493,395,38.5,23.1495,23
153,642.92,1594.72,1414.98,552.98,2388.15,9114.22,47.65,521.28,2388.1,8195.81,8.4645,394,38.51,23.2009,22
154,643.05,1597.51,1418.06,553.2,2388.07,9115.13,47.83,520.8,2388.17,8188.56,8.4902,395,38.67,23.1184,21
155,643.02,1598.22,1409.55,552.93,2388.06,9127.81,47.92,520.55,2388.12,8191.47,8.4941,396,38.61,23.2125,20
156,643.52,1603.83,1423.34,552.92,2388.16,9125.95,47.84,520.52,2388.11,8195.81,8.5023,395,38.51,23.2323,19
157,643.09,1600.75,1417.32,552.55,2388.16,9128.84,47.9,520.57,2388.16,8200.92,8.5097,395,38.57,23.1213,18
158,642.83,1599.06,1417.34,552.4,2388.11,9144,47.83,520.59,2388.1,8199.92,8.4647,396,38.6,23.1845,17
159,643.17,1598.19,1421.02,552.26,2388.13,9134.3,47.97,520.65,2388.16,8202.98,8.4843,395,38.59,23.202,16
160,643.34,1594.61,1417.29,552.03,2388.14,9144.67,47.95,520.47,2388.13,8201.4,8.4562,395,38.69,23.2049,15
161,643.28,1597.21,1424.47,552.92,2388.1,9137.33,48.01,521.35,2388.14,8210.13,8.472,395,38.54,23.1569,14
162,643.08,1602.01,1420.81,551.77,2388.16,9144.4,47.7,520.62,2388.14,8208.04,8.5191,395,38.48,23.1431,13
163,643.39,1604.5,1418.66,551.81,2388.1,9145.05,48.03,520.56,2388.09,8208.25,8.481,397,38.48,23.0691,12
164,643.98,1594.28,1419.49,552.34,2388.19,9148.57,47.83,520.64,2388.11,8216.48,8.5034,396,38.7,23.279,11
165,643.11,1602.24,1431.99,551.34,2388.09,9146.53,47.93,520.33,2388.14,8216.44,8.5004,397,38.61,23.1844,10
166,643.73,1600.61,1420.36,552.16,2388.15,9147.86,47.83,519.97,2388.18,8220.55,8.537,396,38.43,23.0615,9
167,643.86,1603.43,1421.77,552.17,2388.14,9157.66,47.96,520.34,2388.15,8227.73,8.5279,394,38.45,23.0684,8
168,643.82,1607.15,1427.47,552.5,2388.13,9159.54,47.9,520.48,2388.13,8224.33,8.5061,396,38.46,23.1303,7
169,643.06,1599.04,1426.49,552.1,2388.19,9162.08,48.17,520.64,2388.15,8222.39,8.5356,396,38.38,23.0888,6
170,643.4,1609.06,1426.65,551.95,2388.12,9165.91,48.12,519.67,2388.12,8228.9,8.4922,397,38.48,23.0079,5
171,643.52,1599.89,1436.27,552.11,2388.21,9172.45,48.02,520.16,2388.13,8229.8,8.5109,397,38.5,23.059,4
172,643.24,1604.96,1426.43,551.23,2388.22,9167.75,48.17,520.47,2388.15,8235.13,8.5118,397,38.38,22.9498,3
173,643.86,1605.08,1432.1,551.54,2388.22,9172.54,48.28,519.97,2388.14,8240.39,8.5099,398,38.4,22.9874,2
174,643.43,1603.87,1424.72,551.7,2388.16,9175.01,48.21,520.16,2388.16,8239.45,8.5265,397,38.31,23.2228,1
212,642.26,1594.58,1415.79,552.6,2388.05,9071.58,47.67,521.1,2388.12,8151.07,8.4586,392,38.71,23.2532,72
